,donor_id,Age,subregion,Endothelial cell,Cardiomyocyte cell,Myelocyte,Fibroblast,Lymphocyte,Smooth muscle cell,Neuron,Mesothelial cell,Epithelial cell,Pericyte,Adipocyte
3,HE6W_1,6,Left atria,10,11,4,0,0,8,0,1,0,0,0
4,HE6W_1,6,Left ventricle,16,7,2,0,0,16,0,0,0,0,0
5,HE6W_1,6,Right atria,10,16,0,0,0,8,10,1,0,0,0
6,HE6W_1,6,Right ventricle,6,13,0,0,0,24,0,0,0,0,0
7,HE6W_2,6,Left atria,15,3,5,0,1,19,0,4,0,0,0
8,HE6W_2,6,Left ventricle,13,9,2,0,0,23,0,0,0,0,0
9,HE6W_2,6,Right atria,15,4,3,0,0,23,0,2,0,0,0
10,HE6W_2,6,Right ventricle,17,5,0,0,0,26,0,0,0,0,0
86,Asp_donor1,6.5,NA,804,762,75,613,0,706,75,0,137,302,0
11,HE7W_1,7,Left atria,4,40,0,0,0,2,0,1,0,0,0
12,HE7W_1,7,Left ventricle,14,14,3,6,0,0,2,0,0,0,0
13,HE7W_1,7,Right atria,9,29,3,0,1,1,0,2,0,0,0
14,HE7W_1,7,Right ventricle,14,14,4,0,0,4,4,0,0,0,0
15,HE7W_2,7,Left atria,2,71,0,0,1,0,1,0,0,0,0
16,HE7W_2,7,Left ventricle,7,63,0,0,0,9,0,0,0,0,0
17,HE7W_2,7,Right atria,6,70,0,0,0,6,0,1,0,0,0
18,HE7W_2,7,Right ventricle,5,48,0,0,0,2,0,0,0,0,0
19,HE7W_3,7,Left atria,3,35,0,0,0,0,0,0,0,0,0
20,HE7W_3,7,Left ventricle,0,31,1,1,0,3,0,0,0,0,0
21,HE7W_3,7,Right atria,4,36,0,0,0,1,0,0,0,0,0
22,HE7W_3,7,Right ventricle,2,16,1,2,0,7,0,0,0,0,0
23,HE9W_1,9,Left atria,18,16,1,3,0,3,0,0,2,0,0
24,HE9W_1,9,Left ventricle,3,15,1,14,0,6,0,0,0,0,0
25,HE9W_1,9,Right atria,17,18,6,3,0,2,0,0,0,0,0
26,HE9W_1,9,Right ventricle,2,24,2,7,0,2,0,0,0,0,0
27,HE10W_1,10,Left atria,2,23,1,1,0,1,15,0,0,0,0
28,HE10W_1,10,Left ventricle,4,23,1,5,1,0,2,0,0,0,0
29,HE10W_1,10,Right atria,5,40,0,1,1,0,0,0,0,0,0
30,HE10W_1,10,Right ventricle,4,15,1,16,2,1,1,0,0,1,0
2,FetalHeart2_GW11,11,NA,361,907,131,1079,0,107,6,0,39,0,0
1,FetalHeart_12W,12,NA,1093,1974,65,1522,0,257,9,0,9,0,0
31,HE13W_1,13,Left atria,1,35,0,3,0,1,0,0,0,0,0
32,HE13W_1,13,Left ventricle,2,35,2,6,0,0,1,0,0,0,0
33,HE13W_1,13,Right atria,6,30,1,1,2,0,0,0,2,0,0
34,HE13W_1,13,Right ventricle,0,21,2,11,1,0,4,0,0,0,0
35,HE13W_2,13,Left atria,0,30,0,2,1,0,3,0,0,0,0
36,HE13W_2,13,Left ventricle,0,29,1,8,0,0,1,0,0,0,0
37,HE13W_2,13,Right atria,6,28,0,6,0,0,0,0,0,0,0
38,HE13W_2,13,Right ventricle,3,4,1,12,0,0,15,0,0,0,0
95,H27473,13,NA,1645,8485,95,1443,16,330,90,0,0,0,111
93,H27472,13.5,NA,556,4302,31,293,4,77,32,0,0,0,49
39,HE15W_1,15,Left atria,5,0,4,28,0,0,0,0,0,0,0
40,HE15W_1,15,Left ventricle,2,8,4,20,0,2,0,0,0,0,0
41,HE15W_1,15,Right atria,8,3,3,7,3,0,0,0,0,0,0
42,HE15W_1,15,Right ventricle,0,1,2,2,2,1,0,0,0,0,0
87,H26547,16,NA,481,2919,30,479,32,77,27,0,0,0,74
89,H27431,16,NA,2999,17144,407,3767,240,500,218,0,0,0,246
91,H27471,16,NA,3580,8769,279,2154,486,266,262,0,0,0,878
94,H27423,16.5,NA,780,7024,73,898,19,145,35,0,0,0,73
43,HE17W_1,17,Left atria,0,0,2,23,11,1,1,0,0,0,0
44,HE17W_1,17,Left ventricle,5,10,4,14,0,0,9,0,0,0,0
45,HE17W_1,17,Right atria,7,0,3,10,5,1,6,0,0,0,0
46,HE17W_1,17,Right ventricle,2,2,7,22,2,2,6,0,0,0,0
47,HE17W_2,17,Left atria,5,12,1,6,0,0,2,0,2,0,0
48,HE17W_2,17,Left ventricle,12,8,1,6,0,1,0,0,0,0,0
49,HE17W_2,17,Right atria,3,18,1,7,2,1,1,0,0,0,0
50,HE17W_2,17,Right ventricle,3,4,2,27,1,3,0,0,0,1,0
92,H27098,17,NA,1057,4115,55,594,14,234,69,0,0,0,66
88,H27464,17.5,NA,602,2734,151,736,215,108,30,0,0,0,71
90,H27295,17.5,NA,1860,12118,280,2066,322,299,120,0,0,0,323
51,HE20W_1,20,Left atria,7,5,5,7,0,1,0,0,17,0,0
52,HE20W_1,20,Left ventricle,0,28,6,2,3,0,0,0,1,0,0
53,HE20W_1,20,Right atria,2,8,5,19,0,0,0,0,1,0,0
54,HE20W_1,20,Right ventricle,2,14,4,4,0,0,0,0,0,0,0
